============================================================
superquant 模拟交易 (ML驱动)
  启动: 2026-06-26 11:29:56
  当前资金: ¥5,000
============================================================
  📦 恢复持仓: 300650 ¥14.87×300股
  📦 恢复持仓: 002141 ¥5.35×100股
  当前资金: ¥2, 持仓: 2只
  加载ML候选池...
  ML候选: 主力200只 + 探索0只 = 200只 (from DB)
  监控池: 200只 (主力200只/探索0只)
  [13:48:17] 资金=¥2, 持仓=2
  [13:48:22] 资金=¥2, 持仓=2
  [13:48:27] 资金=¥2, 持仓=2
  [13:48:33] 资金=¥2, 持仓=2
  [13:48:38] 资金=¥2, 持仓=2
  [13:48:43] 资金=¥2, 持仓=2
  [13:48:48] 资金=¥2, 持仓=2
  [13:48:54] 资金=¥2, 持仓=2
  [13:48:59] 资金=¥2, 持仓=2
  [13:49:04] 资金=¥2, 持仓=2
  [13:49:10] 资金=¥2, 持仓=2
  [13:49:15] 资金=¥2, 持仓=2
  [13:49:20] 资金=¥2, 持仓=2
  [13:49:26] 资金=¥2, 持仓=2
  [13:49:32] 资金=¥2, 持仓=2
  [13:49:37] 资金=¥2, 持仓=2
  [13:49:42] 资金=¥2, 持仓=2
  [13:49:48] 资金=¥2, 持仓=2
  [13:49:53] 资金=¥2, 持仓=2
  [13:49:59] 资金=¥2, 持仓=2
  [13:50:04] 资金=¥2, 持仓=2
  [13:50:09] 资金=¥2, 持仓=2
  [13:50:15] 资金=¥2, 持仓=2
  [13:50:20] 资金=¥2, 持仓=2
  [13:50:25] 资金=¥2, 持仓=2
  [13:50:31] 资金=¥2, 持仓=2
  [13:50:36] 资金=¥2, 持仓=2
  [13:50:41] 资金=¥2, 持仓=2
  [13:50:47] 资金=¥2, 持仓=2
  [13:50:52] 资金=¥2, 持仓=2
  [13:50:57] 资金=¥2, 持仓=2
  [13:51:03] 资金=¥2, 持仓=2
  [13:51:08] 资金=¥2, 持仓=2
  [13:51:13] 资金=¥2, 持仓=2
  [13:51:18] 资金=¥2, 持仓=2
  [13:51:24] 资金=¥2, 持仓=2
  [13:51:29] 资金=¥2, 持仓=2
  [13:51:34] 资金=¥2, 持仓=2
  [13:51:39] 资金=¥2, 持仓=2
  [13:51:44] 资金=¥2, 持仓=2
  [13:51:50] 资金=¥2, 持仓=2
  [13:51:55] 资金=¥2, 持仓=2
  [13:52:00] 资金=¥2, 持仓=2
  [13:52:05] 资金=¥2, 持仓=2
  [13:52:11] 资金=¥2, 持仓=2
  [13:52:16] 资金=¥2, 持仓=2
  [13:52:21] 资金=¥2, 持仓=2
  [13:52:26] 资金=¥2, 持仓=2
  [13:52:32] 资金=¥2, 持仓=2
  [13:52:37] 资金=¥2, 持仓=2
  [13:52:42] 资金=¥2, 持仓=2
  [13:52:47] 资金=¥2, 持仓=2
  [13:52:52] 资金=¥2, 持仓=2
  [13:52:58] 资金=¥2, 持仓=2
  [13:53:03] 资金=¥2, 持仓=2
  [13:53:08] 资金=¥2, 持仓=2
  [13:53:13] 资金=¥2, 持仓=2
  [13:53:19] 资金=¥2, 持仓=2
  [13:53:24] 资金=¥2, 持仓=2
  [13:53:29] 资金=¥2, 持仓=2
  [13:53:34] 资金=¥2, 持仓=2
  [13:53:40] 资金=¥2, 持仓=2
  [13:53:45] 资金=¥2, 持仓=2
  [13:53:50] 资金=¥2, 持仓=2
  [13:53:55] 资金=¥2, 持仓=2
  [13:54:01] 资金=¥2, 持仓=2
  [13:54:06] 资金=¥2, 持仓=2
  [13:54:11] 资金=¥2, 持仓=2
  [13:54:17] 资金=¥2, 持仓=2
  [13:54:22] 资金=¥2, 持仓=2
  [13:54:27] 资金=¥2, 持仓=2
  [13:54:33] 资金=¥2, 持仓=2
  [13:54:38] 资金=¥2, 持仓=2
  [13:54:44] 资金=¥2, 持仓=2
  [13:54:49] 资金=¥2, 持仓=2
  [13:54:54] 资金=¥2, 持仓=2
  [13:54:59] 资金=¥2, 持仓=2
  [13:55:05] 资金=¥2, 持仓=2
  [13:55:10] 资金=¥2, 持仓=2
  [13:55:15] 资金=¥2, 持仓=2
  [13:55:20] 资金=¥2, 持仓=2
  [13:55:26] 资金=¥2, 持仓=2
  [13:55:31] 资金=¥2, 持仓=2
  [13:55:36] 资金=¥2, 持仓=2
  [13:55:41] 资金=¥2, 持仓=2
  [13:55:47] 资金=¥2, 持仓=2
  [13:55:52] 资金=¥2, 持仓=2
  [13:55:57] 资金=¥2, 持仓=2
  [13:56:03] 资金=¥2, 持仓=2
  [13:56:08] 资金=¥2, 持仓=2
  [13:56:13] 资金=¥2, 持仓=2
  [13:56:18] 资金=¥2, 持仓=2
  [13:56:24] 资金=¥2, 持仓=2
  [13:56:29] 资金=¥2, 持仓=2
  [13:56:34] 资金=¥2, 持仓=2
  [13:56:40] 资金=¥2, 持仓=2
  [13:56:45] 资金=¥2, 持仓=2
  [13:56:50] 资金=¥2, 持仓=2
  [13:56:55] 资金=¥2, 持仓=2
  [13:57:01] 资金=¥2, 持仓=2
  [13:57:06] 资金=¥2, 持仓=2
  [13:57:11] 资金=¥2, 持仓=2
  [13:57:16] 资金=¥2, 持仓=2
  [13:57:22] 资金=¥2, 持仓=2
  [13:57:27] 资金=¥2, 持仓=2
  [13:57:33] 资金=¥2, 持仓=2
  [13:57:38] 资金=¥2, 持仓=2
  [13:57:43] 资金=¥2, 持仓=2
  [13:57:48] 资金=¥2, 持仓=2
  [13:57:54] 资金=¥2, 持仓=2
  [13:57:59] 资金=¥2, 持仓=2
  [13:58:04] 资金=¥2, 持仓=2
  [13:58:09] 资金=¥2, 持仓=2
  [13:58:15] 资金=¥2, 持仓=2
  [13:58:20] 资金=¥2, 持仓=2
  [13:58:25] 资金=¥2, 持仓=2
  [13:58:30] 资金=¥2, 持仓=2
  [13:58:36] 资金=¥2, 持仓=2
  [13:58:41] 资金=¥2, 持仓=2
  [13:58:47] 资金=¥2, 持仓=2
  [13:58:52] 资金=¥2, 持仓=2
  [13:58:58] 资金=¥2, 持仓=2
  [13:59:03] 资金=¥2, 持仓=2
  [13:59:08] 资金=¥2, 持仓=2
  [13:59:14] 资金=¥2, 持仓=2
  [13:59:19] 资金=¥2, 持仓=2
  [13:59:24] 资金=¥2, 持仓=2
  [13:59:30] 资金=¥2, 持仓=2
  [13:59:35] 资金=¥2, 持仓=2
  [13:59:41] 资金=¥2, 持仓=2
  [13:59:46] 资金=¥2, 持仓=2
  [13:59:51] 资金=¥2, 持仓=2
  [13:59:57] 资金=¥2, 持仓=2
  [14:00:02] 资金=¥2, 持仓=2
  [14:00:08] 资金=¥2, 持仓=2
  [14:00:13] 资金=¥2, 持仓=2
  [14:00:18] 资金=¥2, 持仓=2
  [14:00:24] 资金=¥2, 持仓=2
  [14:00:29] 资金=¥2, 持仓=2
  [14:00:34] 资金=¥2, 持仓=2
  [14:00:39] 资金=¥2, 持仓=2
  [14:00:45] 资金=¥2, 持仓=2
  [14:00:51] 资金=¥2, 持仓=2
  [14:00:56] 资金=¥2, 持仓=2
  [14:01:02] 资金=¥2, 持仓=2
  [14:01:07] 资金=¥2, 持仓=2
  [14:01:12] 资金=¥2, 持仓=2
  [14:01:17] 资金=¥2, 持仓=2
  [14:01:23] 资金=¥2, 持仓=2
  [14:01:28] 资金=¥2, 持仓=2
  [14:01:33] 资金=¥2, 持仓=2
  [14:01:41] 资金=¥2, 持仓=2
  [14:01:46] 资金=¥2, 持仓=2
  [14:01:51] 资金=¥2, 持仓=2
  [14:01:57] 资金=¥2, 持仓=2
  [14:02:02] 资金=¥2, 持仓=2
  [14:02:07] 资金=¥2, 持仓=2
  [14:02:12] 资金=¥2, 持仓=2
  [14:02:18] 资金=¥2, 持仓=2
  [14:02:23] 资金=¥2, 持仓=2
  [14:02:29] 资金=¥2, 持仓=2
  [14:02:34] 资金=¥2, 持仓=2
  [14:02:39] 资金=¥2, 持仓=2
  [14:02:45] 资金=¥2, 持仓=2
  [14:02:50] 资金=¥2, 持仓=2
  [14:02:55] 资金=¥2, 持仓=2
  [14:03:01] 资金=¥2, 持仓=2
  [14:03:06] 资金=¥2, 持仓=2
  [14:03:11] 资金=¥2, 持仓=2
  [14:03:16] 资金=¥2, 持仓=2
  [14:03:22] 资金=¥2, 持仓=2
  [14:03:27] 资金=¥2, 持仓=2
  [14:03:32] 资金=¥2, 持仓=2
  [14:03:37] 资金=¥2, 持仓=2
  [14:03:43] 资金=¥2, 持仓=2
  [14:03:48] 资金=¥2, 持仓=2
  [14:03:53] 资金=¥2, 持仓=2
  [14:03:59] 资金=¥2, 持仓=2
  [14:04:04] 资金=¥2, 持仓=2
  [14:04:09] 资金=¥2, 持仓=2
  [14:04:15] 资金=¥2, 持仓=2
  [14:04:20] 资金=¥2, 持仓=2
  [14:04:25] 资金=¥2, 持仓=2
  [14:04:30] 资金=¥2, 持仓=2
  [14:04:36] 资金=¥2, 持仓=2
  [14:04:41] 资金=¥2, 持仓=2
  [14:04:46] 资金=¥2, 持仓=2
  [14:04:51] 资金=¥2, 持仓=2
  [14:04:57] 资金=¥2, 持仓=2
  [14:05:02] 资金=¥2, 持仓=2
  [14:05:07] 资金=¥2, 持仓=2
  [14:05:12] 资金=¥2, 持仓=2
  [14:05:18] 资金=¥2, 持仓=2
  [14:05:23] 资金=¥2, 持仓=2
  [14:05:28] 资金=¥2, 持仓=2
  [14:05:34] 资金=¥2, 持仓=2
  [14:05:39] 资金=¥2, 持仓=2
  [14:05:44] 资金=¥2, 持仓=2
  [14:05:49] 资金=¥2, 持仓=2
  [14:05:55] 资金=¥2, 持仓=2
  [14:06:00] 资金=¥2, 持仓=2
  [14:06:05] 资金=¥2, 持仓=2
  [14:06:11] 资金=¥2, 持仓=2
  [14:06:16] 资金=¥2, 持仓=2
  [14:06:21] 资金=¥2, 持仓=2
  [14:06:27] 资金=¥2, 持仓=2
  [14:06:32] 资金=¥2, 持仓=2
  [14:06:38] 资金=¥2, 持仓=2
  [14:06:44] 资金=¥2, 持仓=2
  [14:06:49] 资金=¥2, 持仓=2
  [14:06:55] 资金=¥2, 持仓=2
  [14:07:01] 资金=¥2, 持仓=2
  [14:07:06] 资金=¥2, 持仓=2
  [14:07:11] 资金=¥2, 持仓=2
  [14:07:17] 资金=¥2, 持仓=2
  [14:07:22] 资金=¥2, 持仓=2
  [14:07:27] 资金=¥2, 持仓=2
  [14:07:33] 资金=¥2, 持仓=2
  [14:07:39] 资金=¥2, 持仓=2
  [14:07:44] 资金=¥2, 持仓=2
  [14:07:49] 资金=¥2, 持仓=2
  [14:07:54] 资金=¥2, 持仓=2
  [14:07:59] 资金=¥2, 持仓=2
  [14:08:05] 资金=¥2, 持仓=2
  [14:08:10] 资金=¥2, 持仓=2
  [14:08:15] 资金=¥2, 持仓=2
  [14:08:20] 资金=¥2, 持仓=2
  [14:08:26] 资金=¥2, 持仓=2
  [14:08:31] 资金=¥2, 持仓=2
  [14:08:36] 资金=¥2, 持仓=2
  [14:08:41] 资金=¥2, 持仓=2
  [14:08:47] 资金=¥2, 持仓=2
  [14:08:52] 资金=¥2, 持仓=2
  [14:08:57] 资金=¥2, 持仓=2
  [14:09:02] 资金=¥2, 持仓=2
  [14:09:07] 资金=¥2, 持仓=2
  [14:09:13] 资金=¥2, 持仓=2
  [14:09:18] 资金=¥2, 持仓=2
  [14:09:24] 资金=¥2, 持仓=2
  [14:09:29] 资金=¥2, 持仓=2
  [14:09:34] 资金=¥2, 持仓=2
  [14:09:40] 资金=¥2, 持仓=2
  [14:09:45] 资金=¥2, 持仓=2
  [14:09:50] 资金=¥2, 持仓=2
  [14:09:55] 资金=¥2, 持仓=2
  [14:10:01] 资金=¥2, 持仓=2
  [14:10:06] 资金=¥2, 持仓=2
  [14:10:11] 资金=¥2, 持仓=2
  [14:10:16] 资金=¥2, 持仓=2
  [14:10:22] 资金=¥2, 持仓=2
  [14:10:27] 资金=¥2, 持仓=2
  [14:10:32] 资金=¥2, 持仓=2
  [14:10:37] 资金=¥2, 持仓=2
  [14:10:42] 资金=¥2, 持仓=2
  [14:10:48] 资金=¥2, 持仓=2
  [14:10:53] 资金=¥2, 持仓=2
  [14:10:58] 资金=¥2, 持仓=2
  [14:11:03] 资金=¥2, 持仓=2
  [14:11:09] 资金=¥2, 持仓=2
  [14:11:14] 资金=¥2, 持仓=2
  [14:11:19] 资金=¥2, 持仓=2
  [14:11:24] 资金=¥2, 持仓=2
  [14:11:30] 资金=¥2, 持仓=2
  [14:11:35] 资金=¥2, 持仓=2
  [14:11:40] 资金=¥2, 持仓=2
  [14:11:45] 资金=¥2, 持仓=2
  [14:11:51] 资金=¥2, 持仓=2
  [14:11:56] 资金=¥2, 持仓=2
  [14:12:02] 资金=¥2, 持仓=2
  [14:12:07] 资金=¥2, 持仓=2
  [14:12:12] 资金=¥2, 持仓=2
  [14:12:17] 资金=¥2, 持仓=2
  [14:12:22] 资金=¥2, 持仓=2
  [14:12:28] 资金=¥2, 持仓=2
  [14:12:33] 资金=¥2, 持仓=2
  [14:12:38] 资金=¥2, 持仓=2
  [14:12:44] 资金=¥2, 持仓=2
  [14:12:49] 资金=¥2, 持仓=2
  [14:12:54] 资金=¥2, 持仓=2
  [14:13:00] 资金=¥2, 持仓=2
  [14:13:05] 资金=¥2, 持仓=2
  [14:13:10] 资金=¥2, 持仓=2
  [14:13:15] 资金=¥2, 持仓=2
  [14:13:23] 资金=¥2, 持仓=2
  [14:13:28] 资金=¥2, 持仓=2
  [14:13:34] 资金=¥2, 持仓=2
  [14:13:39] 资金=¥2, 持仓=2
  [14:13:45] 资金=¥2, 持仓=2
  [14:13:50] 资金=¥2, 持仓=2
  [14:13:55] 资金=¥2, 持仓=2
  [14:14:01] 资金=¥2, 持仓=2
  [14:14:06] 资金=¥2, 持仓=2
  [14:14:11] 资金=¥2, 持仓=2
  [14:14:17] 资金=¥2, 持仓=2
  [14:14:22] 资金=¥2, 持仓=2
  [14:14:28] 资金=¥2, 持仓=2
  [14:14:33] 资金=¥2, 持仓=2
  [14:14:38] 资金=¥2, 持仓=2
  [14:14:44] 资金=¥2, 持仓=2
  [14:14:49] 资金=¥2, 持仓=2
  [14:14:55] 资金=¥2, 持仓=2
  [14:15:00] 资金=¥2, 持仓=2
  [14:15:05] 资金=¥2, 持仓=2
  [14:15:11] 资金=¥2, 持仓=2
  [14:15:16] 资金=¥2, 持仓=2
  [14:15:21] 资金=¥2, 持仓=2
  [14:15:27] 资金=¥2, 持仓=2
  [14:15:32] 资金=¥2, 持仓=2
  [14:15:37] 资金=¥2, 持仓=2
  [14:15:43] 资金=¥2, 持仓=2
  [14:15:48] 资金=¥2, 持仓=2
  [14:15:53] 资金=¥2, 持仓=2
  [14:15:59] 资金=¥2, 持仓=2
  [14:16:05] 资金=¥2, 持仓=2
  [14:16:10] 资金=¥2, 持仓=2
  [14:16:15] 资金=¥2, 持仓=2
  [14:16:20] 资金=¥2, 持仓=2
  [14:16:26] 资金=¥2, 持仓=2
  [14:16:31] 资金=¥2, 持仓=2
  [14:16:36] 资金=¥2, 持仓=2
  [14:16:42] 资金=¥2, 持仓=2
  [14:16:47] 资金=¥2, 持仓=2
  [14:16:52] 资金=¥2, 持仓=2
  [14:16:58] 资金=¥2, 持仓=2
  [14:17:03] 资金=¥2, 持仓=2
  [14:17:08] 资金=¥2, 持仓=2
  [14:17:14] 资金=¥2, 持仓=2
  [14:17:19] 资金=¥2, 持仓=2
  [14:17:25] 资金=¥2, 持仓=2
  [14:17:30] 资金=¥2, 持仓=2
  [14:17:35] 资金=¥2, 持仓=2
  [14:17:41] 资金=¥2, 持仓=2
  [14:17:46] 资金=¥2, 持仓=2
  [14:17:51] 资金=¥2, 持仓=2
  [14:17:56] 资金=¥2, 持仓=2
  [14:18:01] 资金=¥2, 持仓=2
  [14:18:07] 资金=¥2, 持仓=2
  [14:18:12] 资金=¥2, 持仓=2
  [14:18:17] 资金=¥2, 持仓=2
  [14:18:22] 资金=¥2, 持仓=2
  [14:18:28] 资金=¥2, 持仓=2
  [14:18:33] 资金=¥2, 持仓=2
  [14:18:38] 资金=¥2, 持仓=2
  [14:18:44] 资金=¥2, 持仓=2
  [14:18:49] 资金=¥2, 持仓=2
  [14:18:54] 资金=¥2, 持仓=2
  [14:18:59] 资金=¥2, 持仓=2
  [14:19:05] 资金=¥2, 持仓=2
  [14:19:10] 资金=¥2, 持仓=2
  [14:19:15] 资金=¥2, 持仓=2
  [14:19:20] 资金=¥2, 持仓=2
  [14:19:26] 资金=¥2, 持仓=2
  [14:19:31] 资金=¥2, 持仓=2
  [14:19:36] 资金=¥2, 持仓=2
  [14:19:41] 资金=¥2, 持仓=2
  [14:19:47] 资金=¥2, 持仓=2
  [14:19:52] 资金=¥2, 持仓=2
  [14:19:57] 资金=¥2, 持仓=2
  [14:20:03] 资金=¥2, 持仓=2
  [14:20:08] 资金=¥2, 持仓=2
  [14:20:13] 资金=¥2, 持仓=2
  [14:20:18] 资金=¥2, 持仓=2
  [14:20:24] 资金=¥2, 持仓=2
  [14:20:29] 资金=¥2, 持仓=2
  [14:20:34] 资金=¥2, 持仓=2
  [14:20:39] 资金=¥2, 持仓=2
  [14:20:45] 资金=¥2, 持仓=2
  [14:20:50] 资金=¥2, 持仓=2
  [14:20:55] 资金=¥2, 持仓=2
  [14:21:00] 资金=¥2, 持仓=2
  [14:21:06] 资金=¥2, 持仓=2
  [14:21:11] 资金=¥2, 持仓=2
  [14:21:16] 资金=¥2, 持仓=2
  [14:21:22] 资金=¥2, 持仓=2
  [14:21:27] 资金=¥2, 持仓=2
  [14:21:32] 资金=¥2, 持仓=2
  [14:21:38] 资金=¥2, 持仓=2
  [14:21:43] 资金=¥2, 持仓=2
  [14:21:48] 资金=¥2, 持仓=2
  [14:21:53] 资金=¥2, 持仓=2
  [14:21:59] 资金=¥2, 持仓=2
  [14:22:04] 资金=¥2, 持仓=2
  [14:22:09] 资金=¥2, 持仓=2
  [14:22:14] 资金=¥2, 持仓=2
  [14:22:19] 资金=¥2, 持仓=2
  [14:22:25] 资金=¥2, 持仓=2
  [14:22:30] 资金=¥2, 持仓=2
  [14:22:35] 资金=¥2, 持仓=2
  [14:22:44] 资金=¥2, 持仓=2
  [14:22:49] 资金=¥2, 持仓=2
  [14:22:55] 资金=¥2, 持仓=2
  [14:23:00] 资金=¥2, 持仓=2
  [14:23:05] 资金=¥2, 持仓=2
  [14:23:11] 资金=¥2, 持仓=2
  [14:23:16] 资金=¥2, 持仓=2
  [14:23:21] 资金=¥2, 持仓=2
  [14:23:27] 资金=¥2, 持仓=2
  [14:23:32] 资金=¥2, 持仓=2
  [14:23:37] 资金=¥2, 持仓=2
  [14:23:42] 资金=¥2, 持仓=2
  [14:23:48] 资金=¥2, 持仓=2
  [14:23:53] 资金=¥2, 持仓=2
  [14:23:58] 资金=¥2, 持仓=2
  [14:24:04] 资金=¥2, 持仓=2
  [14:24:09] 资金=¥2, 持仓=2
  [14:24:15] 资金=¥2, 持仓=2
  [14:24:20] 资金=¥2, 持仓=2
  [14:24:25] 资金=¥2, 持仓=2
  [14:24:30] 资金=¥2, 持仓=2
  [14:24:36] 资金=¥2, 持仓=2
  [14:24:41] 资金=¥2, 持仓=2
  [14:24:46] 资金=¥2, 持仓=2
  [14:24:52] 资金=¥2, 持仓=2
  [14:24:57] 资金=¥2, 持仓=2
  [14:25:02] 资金=¥2, 持仓=2
  [14:25:07] 资金=¥2, 持仓=2
  [14:25:13] 资金=¥2, 持仓=2
  [14:25:18] 资金=¥2, 持仓=2
  [14:25:24] 资金=¥2, 持仓=2
  [14:25:29] 资金=¥2, 持仓=2
  [14:25:35] 资金=¥2, 持仓=2
  [14:25:40] 资金=¥2, 持仓=2
  [14:25:45] 资金=¥2, 持仓=2
  [14:25:50] 资金=¥2, 持仓=2
  [14:25:56] 资金=¥2, 持仓=2
  [14:26:01] 资金=¥2, 持仓=2
  [14:26:06] 资金=¥2, 持仓=2
  [14:26:11] 资金=¥2, 持仓=2
  [14:26:17] 资金=¥2, 持仓=2
  [14:26:22] 资金=¥2, 持仓=2
  [14:26:27] 资金=¥2, 持仓=2
  [14:26:32] 资金=¥2, 持仓=2
  [14:26:38] 资金=¥2, 持仓=2
  [14:26:43] 资金=¥2, 持仓=2
  [14:26:48] 资金=¥2, 持仓=2
  [14:26:54] 资金=¥2, 持仓=2
  [14:26:59] 资金=¥2, 持仓=2
  [14:27:04] 资金=¥2, 持仓=2
  [14:27:09] 资金=¥2, 持仓=2
  [14:27:15] 资金=¥2, 持仓=2
  [14:27:20] 资金=¥2, 持仓=2
  [14:27:25] 资金=¥2, 持仓=2
  [14:27:30] 资金=¥2, 持仓=2
  [14:27:36] 资金=¥2, 持仓=2
  [14:27:41] 资金=¥2, 持仓=2
  [14:27:46] 资金=¥2, 持仓=2
  [14:27:51] 资金=¥2, 持仓=2
  [14:27:57] 资金=¥2, 持仓=2
  [14:28:02] 资金=¥2, 持仓=2
  [14:28:08] 资金=¥2, 持仓=2
  [14:28:13] 资金=¥2, 持仓=2
  [14:28:18] 资金=¥2, 持仓=2
  [14:28:23] 资金=¥2, 持仓=2
  [14:28:29] 资金=¥2, 持仓=2
  [14:28:34] 资金=¥2, 持仓=2
  [14:28:39] 资金=¥2, 持仓=2
  [14:28:44] 资金=¥2, 持仓=2
  [14:28:50] 资金=¥2, 持仓=2
  [14:28:55] 资金=¥2, 持仓=2
  [14:29:00] 资金=¥2, 持仓=2
  [14:29:05] 资金=¥2, 持仓=2
  [14:29:11] 资金=¥2, 持仓=2
  [14:29:16] 资金=¥2, 持仓=2
  [14:29:22] 资金=¥2, 持仓=2
  [14:29:27] 资金=¥2, 持仓=2
  [14:29:33] 资金=¥2, 持仓=2
  [14:29:38] 资金=¥2, 持仓=2
  [14:29:43] 资金=¥2, 持仓=2
  [14:29:49] 资金=¥2, 持仓=2
  [14:29:54] 资金=¥2, 持仓=2
  [14:29:59] 资金=¥2, 持仓=2
  [14:30:05] 资金=¥2, 持仓=2
  [14:30:10] 资金=¥2, 持仓=2
  [14:30:15] 资金=¥2, 持仓=2
  [14:30:20] 资金=¥2, 持仓=2
  [14:30:26] 资金=¥2, 持仓=2
  [14:30:31] 资金=¥2, 持仓=2
  [14:30:36] 资金=¥2, 持仓=2
  [14:30:42] 资金=¥2, 持仓=2
  [14:30:47] 资金=¥2, 持仓=2
  [14:30:52] 资金=¥2, 持仓=2
  [14:30:58] 资金=¥2, 持仓=2
  [14:31:03] 资金=¥2, 持仓=2
  [14:31:08] 资金=¥2, 持仓=2
  [14:31:13] 资金=¥2, 持仓=2
  [14:31:19] 资金=¥2, 持仓=2
  [14:31:24] 资金=¥2, 持仓=2
  [14:31:29] 资金=¥2, 持仓=2
  [14:31:34] 资金=¥2, 持仓=2
  [14:31:40] 资金=¥2, 持仓=2
  [14:31:45] 资金=¥2, 持仓=2
  [14:31:50] 资金=¥2, 持仓=2
  [14:31:55] 资金=¥2, 持仓=2
  [14:32:02] 资金=¥2, 持仓=2
  [14:32:07] 资金=¥2, 持仓=2
  [14:32:13] 资金=¥2, 持仓=2
  [14:32:18] 资金=¥2, 持仓=2
  [14:32:23] 资金=¥2, 持仓=2
  [14:32:29] 资金=¥2, 持仓=2
  [14:32:34] 资金=¥2, 持仓=2
  [14:32:39] 资金=¥2, 持仓=2
  [14:32:44] 资金=¥2, 持仓=2
  [14:32:50] 资金=¥2, 持仓=2
  [14:32:55] 资金=¥2, 持仓=2
  [14:33:00] 资金=¥2, 持仓=2
  [14:33:05] 资金=¥2, 持仓=2
  [14:33:11] 资金=¥2, 持仓=2
  [14:33:16] 资金=¥2, 持仓=2
  [14:33:22] 资金=¥2, 持仓=2
  [14:33:27] 资金=¥2, 持仓=2
  [14:33:32] 资金=¥2, 持仓=2
  [14:33:37] 资金=¥2, 持仓=2
  [14:33:43] 资金=¥2, 持仓=2
  [14:33:48] 资金=¥2, 持仓=2
  [14:33:53] 资金=¥2, 持仓=2
  [14:33:58] 资金=¥2, 持仓=2
  [14:34:04] 资金=¥2, 持仓=2
  [14:34:09] 资金=¥2, 持仓=2
  [14:34:14] 资金=¥2, 持仓=2
  [14:34:19] 资金=¥2, 持仓=2
  [14:34:25] 资金=¥2, 持仓=2
  [14:34:30] 资金=¥2, 持仓=2
  [14:34:35] 资金=¥2, 持仓=2
  [14:34:41] 资金=¥2, 持仓=2
  [14:34:46] 资金=¥2, 持仓=2
  [14:34:51] 资金=¥2, 持仓=2
  [14:34:57] 资金=¥2, 持仓=2
  [14:35:02] 资金=¥2, 持仓=2
  [14:35:07] 资金=¥2, 持仓=2
  [14:35:12] 资金=¥2, 持仓=2
  [14:35:18] 资金=¥2, 持仓=2
  [14:35:23] 资金=¥2, 持仓=2
  [14:35:28] 资金=¥2, 持仓=2
  [14:35:33] 资金=¥2, 持仓=2
  [14:35:39] 资金=¥2, 持仓=2
  [14:35:44] 资金=¥2, 持仓=2
  [14:35:49] 资金=¥2, 持仓=2
  [14:35:54] 资金=¥2, 持仓=2
  [14:36:00] 资金=¥2, 持仓=2
  [14:36:05] 资金=¥2, 持仓=2
  [14:36:11] 资金=¥2, 持仓=2
  [14:36:16] 资金=¥2, 持仓=2
  [14:36:21] 资金=¥2, 持仓=2
  [14:36:27] 资金=¥2, 持仓=2
  [14:36:32] 资金=¥2, 持仓=2
  [14:36:38] 资金=¥2, 持仓=2
  [14:36:43] 资金=¥2, 持仓=2
  [14:36:48] 资金=¥2, 持仓=2
  [14:36:54] 资金=¥2, 持仓=2
  [14:36:59] 资金=¥2, 持仓=2
  [14:37:04] 资金=¥2, 持仓=2
  [14:37:09] 资金=¥2, 持仓=2
  [14:37:15] 资金=¥2, 持仓=2
  [14:37:20] 资金=¥2, 持仓=2
  [14:37:26] 资金=¥2, 持仓=2
  [14:37:31] 资金=¥2, 持仓=2
  [14:37:36] 资金=¥2, 持仓=2
  [14:37:41] 资金=¥2, 持仓=2
  [14:37:47] 资金=¥2, 持仓=2
  [14:37:52] 资金=¥2, 持仓=2
  [14:37:57] 资金=¥2, 持仓=2
  [14:38:02] 资金=¥2, 持仓=2
  [14:38:08] 资金=¥2, 持仓=2
  [14:38:13] 资金=¥2, 持仓=2
  [14:38:18] 资金=¥2, 持仓=2
  [14:38:23] 资金=¥2, 持仓=2
  [14:38:29] 资金=¥2, 持仓=2
  [14:38:34] 资金=¥2, 持仓=2
  [14:38:39] 资金=¥2, 持仓=2
  [14:38:45] 资金=¥2, 持仓=2
  [14:38:50] 资金=¥2, 持仓=2
  [14:38:55] 资金=¥2, 持仓=2
  [14:39:00] 资金=¥2, 持仓=2
  [14:39:06] 资金=¥2, 持仓=2
  [14:39:11] 资金=¥2, 持仓=2
  [14:39:16] 资金=¥2, 持仓=2
  [14:39:21] 资金=¥2, 持仓=2
  [14:39:27] 资金=¥2, 持仓=2
  [14:39:32] 资金=¥2, 持仓=2
  [14:39:37] 资金=¥2, 持仓=2
  [14:39:42] 资金=¥2, 持仓=2
  [14:39:48] 资金=¥2, 持仓=2
  [14:39:53] 资金=¥2, 持仓=2
  [14:39:59] 资金=¥2, 持仓=2
  [14:40:04] 资金=¥2, 持仓=2
  [14:40:09] 资金=¥2, 持仓=2
  [14:40:14] 资金=¥2, 持仓=2
  [14:40:20] 资金=¥2, 持仓=2
  [14:40:25] 资金=¥2, 持仓=2
  [14:40:30] 资金=¥2, 持仓=2
  [14:40:35] 资金=¥2, 持仓=2
  [14:40:41] 资金=¥2, 持仓=2
  [14:40:46] 资金=¥2, 持仓=2
  [14:40:51] 资金=¥2, 持仓=2
  [14:40:56] 资金=¥2, 持仓=2
  [14:41:02] 资金=¥2, 持仓=2
  [14:41:07] 资金=¥2, 持仓=2
  [14:41:12] 资金=¥2, 持仓=2
  [14:41:18] 资金=¥2, 持仓=2
  [14:41:23] 资金=¥2, 持仓=2
